18,4,Weekends,5817
18,5,Weekends,6829
18,6,Weekends,10853
18,7,Weekends,22670
18,8,Weekends,44808
18,9,Weekends,70360
18,10,Weekends,81850
18,11,Weekends,96193
18,12,Weekends,107906
18,13,Weekends,110041
18,14,Weekends,108779
18,15,Weekends,100843
18,16,Weekends,97146
18,17,Weekends,94814
18,18,Weekends,80327
18,19,Weekends,67527
18,20,Weekends,52229
18,21,Weekends,44599
18,22,Weekends,48836
18,23,Weekends,40081
19,0,Weekends,64682
19,1,Weekends,45671
19,2,Weekends,25383
19,3,Weekends,16120
19,4,Weekends,7833
19,5,Weekends,4712
19,6,Weekends,4570
19,7,Weekends,8238
19,8,Weekends,16793
19,9,Weekends,28957
19,10,Weekends,62064
19,11,Weekends,108443
19,12,Weekends,165392
19,13,Weekends,190048
19,14,Weekends,181621
19,15,Weekends,169176
19,16,Weekends,160135
19,17,Weekends,172269
19,18,Weekends,185173
19,19,Weekends,181334
19,20,Weekends,159603
19,21,Weekends,123955
19,22,Weekends,96947
19,23,Weekends,64612
20,0,Weekends,79572
20,1,Weekends,55744
20,2,Weekends,37524
20,3,Weekends,23178
20,4,Weekends,13020
20,5,Weekends,6140
20,6,Weekends,5015
20,7,Weekends,5998
20,8,Weekends,11229
20,9,Weekends,25066
20,10,Weekends,51710
20,11,Weekends,83149
20,12,Weekends,122965
20,13,Weekends,128221
20,14,Weekends,108183
20,15,Weekends,92640
20,16,Weekends,88778
20,17,Weekends,110500
20,18,Weekends,142640
20,19,Weekends,163817
20,20,Weekends,138873
20,21,Weekends,111909
20,22,Weekends,102219
20,23,Weekends,75771
21,0,Weekends,134473
21,1,Weekends,117568
21,2,Weekends,92372
21,3,Weekends,75730
21,4,Weekends,48454
21,5,Weekends,28374
21,6,Weekends,20041
21,7,Weekends,16247
21,8,Weekends,21187
21,9,Weekends,38326
21,10,Weekends,64492
21,11,Weekends,95426
21,12,Weekends,130099
21,13,Weekends,150148
21,14,Weekends,159923
21,15,Weekends,162158
21,16,Weekends,162105
21,17,Weekends,163625
21,18,Weekends,166038
21,19,Weekends,169922
21,20,Weekends,156870
21,21,Weekends,139537
21,22,Weekends,130647
21,23,Weekends,110579
22,0,Weekends,130304
22,1,Weekends,69112
22,2,Weekends,51298
22,3,Weekends,37440
22,4,Weekends,21841
22,5,Weekends,18871
22,6,Weekends,27808
22,7,Weekends,58272
22,8,Weekends,113762
22,9,Weekends,179913
22,10,Weekends,259389
22,11,Weekends,325938
22,12,Weekends,372686
22,13,Weekends,409834
22,14,Weekends,431130
22,15,Weekends,443772
22,16,Weekends,445711
22,17,Weekends,403824
22,18,Weekends,340238
22,19,Weekends,283796
22,20,Weekends,241409
22,21,Weekends,213680
22,22,Weekends,184788
22,23,Weekends,138259
23,0,Weekends,14749
23,1,Weekends,9135
23,2,Weekends,6409
23,3,Weekends,5369
23,4,Weekends,3952
23,5,Weekends,4082
23,6,Weekends,6827
23,7,Weekends,12871
23,8,Weekends,23134
23,9,Weekends,30905
23,10,Weekends,36422
23,11,Weekends,36271
23,12,Weekends,35190
23,13,Weekends,35001
23,14,Weekends,36223
23,15,Weekends,37254
23,16,Weekends,38063
23,17,Weekends,37586
23,18,Weekends,33288
23,19,Weekends,28733
23,20,Weekends,23949
23,21,Weekends,22790
23,22,Weekends,24032
23,23,Weekends,17487
24,0,Weekends,34644
24,1,Weekends,13334
24,2,Weekends,7458
24,3,Weekends,6562
24,4,Weekends,6191
24,5,Weekends,9128
24,6,Weekends,21695
24,7,Weekends,52727
24,8,Weekends,80550
24,9,Weekends,99777
24,10,Weekends,120264
24,11,Weekends,132200
24,12,Weekends,134832
24,13,Weekends,125154
24,14,Weekends,128527
24,15,Weekends,134450
24,16,Weekends,141414
24,17,Weekends,135747
24,18,Weekends,122959
24,19,Weekends,93465
24,20,Weekends,65016
24,21,Weekends,57451
24,22,Weekends,62534
24,23,Weekends,48138
25,0,Weekends,33055
25,1,Weekends,18041
25,2,Weekends,7522
25,3,Weekends,4624
25,4,Weekends,3284
25,5,Weekends,5063
25,6,Weekends,13152
25,7,Weekends,31126
25,8,Weekends,49648
25,9,Weekends,85232
25,10,Weekends,117387
25,11,Weekends,144285
25,12,Weekends,175737
25,13,Weekends,190457
25,14,Weekends,199572
25,15,Weekends,200264
25,16,Weekends,187667
25,17,Weekends,166886
25,18,Weekends,121821
25,19,Weekends,72680
25,20,Weekends,56809
25,21,Weekends,52852
25,22,Weekends,50869
25,23,Weekends,34582
26,0,Weekends,32496
26,1,Weekends,27820
26,2,Weekends,20113
26,3,Weekends,15873
26,4,Weekends,11841
26,5,Weekends,12090
26,6,Weekends,20050
26,7,Weekends,39868
26,8,Weekends,75657
26,9,Weekends,132760
26,10,Weekends,201888
26,11,Weekends,256987
26,12,Weekends,298342
26,13,Weekends,304016
26,14,Weekends,268307
26,15,Weekends,205125
26,16,Weekends,119763
26,17,Weekends,78986
26,18,Weekends,66909
26,19,Weekends,60709
26,20,Weekends,51999
26,21,Weekends,44409
26,22,Weekends,37168
26,23,Weekends,32773
27,0,Weekends,8279
27,1,Weekends,6243
27,2,Weekends,4106
27,3,Weekends,2902
27,4,Weekends,1947
27,5,Weekends,1991
27,6,Weekends,4867
27,7,Weekends,11391
27,8,Weekends,22942
27,9,Weekends,38837
27,10,Weekends,56189
27,11,Weekends,67122
27,12,Weekends,74105
27,13,Weekends,73176
27,14,Weekends,63720
27,15,Weekends,49821
27,16,Weekends,30435
27,17,Weekends,24307
27,18,Weekends,21283
27,19,Weekends,17504
27,20,Weekends,14518
27,21,Weekends,12645
27,22,Weekends,11338
27,23,Weekends,9304
28,0,Weekends,40841
28,1,Weekends,26712
28,2,Weekends,20209
28,3,Weekends,14781
28,4,Weekends,11395
28,5,Weekends,15206
28,6,Weekends,21320
28,7,Weekends,45668
28,8,Weekends,72957
28,9,Weekends,123782
28,10,Weekends,189571
28,11,Weekends,253969
28,12,Weekends,303318
28,13,Weekends,338586
28,14,Weekends,319915
28,15,Weekends,328032
28,16,Weekends,310152
28,17,Weekends,228504
28,18,Weekends,200437
28,19,Weekends,172925
28,20,Weekends,108404
28,21,Weekends,118616
28,22,Weekends,120514
28,23,Weekends,58894
29,0,Weekends,20336
29,1,Weekends,12814
29,2,Weekends,9401
29,3,Weekends,5774
29,4,Weekends,6732
29,5,Weekends,12360
29,6,Weekends,10795
29,7,Weekends,26298
29,8,Weekends,56418
29,9,Weekends,68218
29,10,Weekends,96534
29,11,Weekends,130180
29,12,Weekends,150225
29,13,Weekends,169460
29,14,Weekends,175580
29,15,Weekends,182458
29,16,Weekends,174663
29,17,Weekends,161532
29,18,Weekends,129051
29,19,Weekends,106942
29,20,Weekends,83475
29,21,Weekends,68479
29,22,Weekends,65663
29,23,Weekends,38831
30,0,Weekends,91187
30,1,Weekends,70259
30,2,Weekends,49663
30,3,Weekends,39292
30,4,Weekends,23514
30,5,Weekends,15692
30,6,Weekends,12378
30,7,Weekends,14901
30,8,Weekends,21773
30,9,Weekends,35862
30,10,Weekends,58497
30,11,Weekends,80966
30,12,Weekends,109571
30,13,Weekends,122404
30,14,Weekends,118014
30,15,Weekends,112635
30,16,Weekends,110551
30,17,Weekends,111117
30,18,Weekends,118697
30,19,Weekends,123535
30,20,Weekends,112550
30,21,Weekends,99780
30,22,Weekends,96242
30,23,Weekends,89183
31,0,Weekends,57237
31,1,Weekends,27392
31,2,Weekends,11856
31,3,Weekends,6708
31,4,Weekends,5005
31,5,Weekends,2071
31,6,Weekends,2916
31,7,Weekends,6049
31,8,Weekends,11426
31,9,Weekends,20702
31,10,Weekends,33129
31,11,Weekends,51050
31,12,Weekends,72724
31,13,Weekends,90070
31,14,Weekends,106624
31,15,Weekends,112330
31,16,Weekends,110252
31,17,Weekends,114118
31,18,Weekends,135243
31,19,Weekends,165676
31,20,Weekends,182953
31,21,Weekends,168686
31,22,Weekends,130140
31,23,Weekends,81151
32,0,Weekends,96626
32,1,Weekends,61787
32,2,Weekends,43517
32,3,Weekends,28873
32,4,Weekends,18546
32,5,Weekends,13136
32,6,Weekends,11861
32,7,Weekends,24453
32,8,Weekends,43401
32,9,Weekends,81114
32,10,Weekends,136251
32,11,Weekends,194883
32,12,Weekends,262683
32,13,Weekends,297107
32,14,Weekends,305115
32,15,Weekends,315589
32,16,Weekends,311786
32,17,Weekends,290065
32,18,Weekends,247820
32,19,Weekends,223973
32,20,Weekends,201228
32,21,Weekends,185017
32,22,Weekends,162353
32,23,Weekends,109934
33,0,Weekends,3664
33,1,Weekends,1701
33,2,Weekends,850
33,3,Weekends,625
33,4,Weekends,603
33,5,Weekends,1091
33,6,Weekends,2495
33,7,Weekends,4740
33,8,Weekends,7225
33,9,Weekends,9575
33,10,Weekends,11325
33,11,Weekends,11516
33,12,Weekends,12752
33,13,Weekends,12472
33,14,Weekends,12651
33,15,Weekends,12005
33,16,Weekends,12695
33,17,Weekends,12880
33,18,Weekends,12044
33,19,Weekends,9823
33,20,Weekends,6370
33,21,Weekends,6498
33,22,Weekends,8136
33,23,Weekends,4658
34,0,Weekends,7156
34,1,Weekends,4071
34,2,Weekends,2304
34,3,Weekends,1523
34,4,Weekends,1184
34,5,Weekends,1779
34,6,Weekends,3232
34,7,Weekends,5378
34,8,Weekends,7911
34,9,Weekends,11773
34,10,Weekends,15625
34,11,Weekends,17685
34,12,Weekends,20100
34,13,Weekends,20687
34,14,Weekends,20788
34,15,Weekends,20469
34,16,Weekends,22649
34,17,Weekends,23361
34,18,Weekends,20595
34,19,Weekends,18685
34,20,Weekends,14173
34,21,Weekends,13845
34,22,Weekends,17617
34,23,Weekends,10195
36,0,Weekends,8104
36,1,Weekends,6471
36,2,Weekends,5025
36,3,Weekends,4399
36,4,Weekends,1483
36,5,Weekends,914
36,6,Weekends,596
36,7,Weekends,886
36,8,Weekends,1865
36,9,Weekends,3389
36,10,Weekends,4702
36,11,Weekends,4839
36,12,Weekends,5222
36,13,Weekends,5137
36,14,Weekends,4595
36,15,Weekends,4656
36,16,Weekends,4903
36,17,Weekends,4817
36,18,Weekends,4327
36,19,Weekends,4399
36,20,Weekends,3852
36,21,Weekends,3657
36,22,Weekends,4954
36,23,Weekends,5838
37,0,Weekends,2471
37,1,Weekends,970
37,2,Weekends,475
37,3,Weekends,363
37,4,Weekends,233
37,5,Weekends,299
37,6,Weekends,221
37,7,Weekends,471
37,8,Weekends,1198
37,9,Weekends,2588
37,10,Weekends,3857
37,11,Weekends,4972
37,12,Weekends,6854
37,13,Weekends,7545
37,14,Weekends,8056
37,15,Weekends,8015
37,16,Weekends,7872
37,17,Weekends,7290
37,18,Weekends,9199
37,19,Weekends,12694
37,20,Weekends,13832
37,21,Weekends,11828
37,22,Weekends,8627
37,23,Weekends,4619
38,0,Weekends,72319
38,1,Weekends,43110
38,2,Weekends,31110
38,3,Weekends,24511
38,4,Weekends,18140
38,5,Weekends,15803
38,6,Weekends,14168
38,7,Weekends,24561
38,8,Weekends,37254
38,9,Weekends,56892
38,10,Weekends,85394
38,11,Weekends,115267
38,12,Weekends,136857
38,13,Weekends,150967
38,14,Weekends,149324
38,15,Weekends,150109
38,16,Weekends,148933
38,17,Weekends,142833
38,18,Weekends,129038
38,19,Weekends,114472
38,20,Weekends,100093
38,21,Weekends,92247
38,22,Weekends,92793
38,23,Weekends,78191
39,0,Weekends,4970
39,1,Weekends,2653
39,2,Weekends,1553
39,3,Weekends,1170
39,4,Weekends,986
39,5,Weekends,1114
39,6,Weekends,1646
39,7,Weekends,3551
39,8,Weekends,7204
39,9,Weekends,10577
39,10,Weekends,12091
39,11,Weekends,11218
39,12,Weekends,9614
39,13,Weekends,8936
39,14,Weekends,9319
39,15,Weekends,9802
39,16,Weekends,9815
39,17,Weekends,11232
39,18,Weekends,12584
39,19,Weekends,11460
39,20,Weekends,8663
39,21,Weekends,8124
39,22,Weekends,7164
39,23,Weekends,5237
40,0,Weekends,3984
40,1,Weekends,2496
40,2,Weekends,1310
40,3,Weekends,824
40,4,Weekends,531
40,5,Weekends,607
40,6,Weekends,680
40,7,Weekends,1274
40,8,Weekends,2580
40,9,Weekends,4198
40,10,Weekends,6378
40,11,Weekends,8391
40,12,Weekends,11404
40,13,Weekends,11399
40,14,Weekends,8279
40,15,Weekends,9580
40,16,Weekends,10364
40,17,Weekends,9512
40,18,Weekends,8552
40,19,Weekends,9961
40,20,Weekends,8179
40,21,Weekends,6470
40,22,Weekends,8631
40,23,Weekends,5081
42,0,Weekends,209
42,1,Weekends,159
42,2,Weekends,85
42,3,Weekends,49
42,4,Weekends,38
42,5,Weekends,21
42,6,Weekends,60
42,7,Weekends,81
42,8,Weekends,177
42,9,Weekends,381
42,10,Weekends,417
42,11,Weekends,584
42,12,Weekends,841
42,13,Weekends,924
42,14,Weekends,808
42,15,Weekends,851
42,16,Weekends,794
42,17,Weekends,1031
42,18,Weekends,884
42,19,Weekends,662
42,20,Weekends,494
42,21,Weekends,361
42,22,Weekends,264
42,23,Weekends,263
43,0,Weekends,154
43,1,Weekends,93
43,2,Weekends,29
43,3,Weekends,30
43,4,Weekends,67
43,5,Weekends,37
43,6,Weekends,31
43,7,Weekends,84
43,8,Weekends,182
43,9,Weekends,387
43,10,Weekends,429
43,11,Weekends,561
43,12,Weekends,668
43,13,Weekends,725
43,14,Weekends,789
43,15,Weekends,788
43,16,Weekends,702
43,17,Weekends,823
43,18,Weekends,596
43,19,Weekends,481
43,20,Weekends,339
43,21,Weekends,252
43,22,Weekends,225
43,23,Weekends,191
44,0,Weekends,146
44,1,Weekends,81
44,2,Weekends,29
44,3,Weekends,22
44,4,Weekends,54
44,5,Weekends,31
44,6,Weekends,34
44,7,Weekends,74
44,8,Weekends,154
44,9,Weekends,374
44,10,Weekends,343
44,11,Weekends,462
44,12,Weekends,537
44,13,Weekends,511
44,14,Weekends,575
44,15,Weekends,563
44,16,Weekends,490
44,17,Weekends,629
44,18,Weekends,388
44,19,Weekends,304
44,20,Weekends,198
44,21,Weekends,155
44,22,Weekends,156
44,23,Weekends,126
